"326130","S00401",3,5.00
"326160","326160",3,6289.70
"326160","32619A",3,116.00
"326160","333511",3,5.00
"326160","S00401",3,3.00
"326192","326192",3,1816.00
"326192","32619A",3,52.00
"32619A","313240",3,7.00
"32619A","31499A",3,13.00
"32619A","321911",3,42.00
"32619A","321999",3,57.00
"32619A","322210",3,125.00
"32619A","32222A",3,81.00
"32619A","322299",3,6.00
"32619A","32311A",3,1.00
"32619A","325211",3,86.00
"32619A","325520",3,16.00
"32619A","325612",3,4.00
"32619A","325991",3,91.00
"32619A","326110",3,207.00
"32619A","326120",3,351.00
"32619A","326130",3,73.00
"32619A","326160",3,159.00
"32619A","32619A",3,62097.10
"32619A","3261A0",3,213.00
"32619A","326290",3,270.00
"32619A","32721A",3,23.00
"32619A","33211A",3,57.00
"32619A","332321",3,153.00
"32619A","332322",3,47.00
"32619A","332710",3,26.00
"32619A","332812",3,9.00
"32619A","332999",3,100.00
"32619A","333112",3,21.00
"32619A","333220",3,76.00
"32619A","333511",3,746.00
"32619A","333514",3,15.00
"32619A","333515",3,2.00
"32619A","333993",3,20.00
"32619A","33399A",3,3.00
"32619A","334513",3,6.00
"32619A","335120",3,3.00
"32619A","337110",3,15.00
"32619A","337122",3,1.00
"32619A","337124",3,77.00
"32619A","33712A",3,122.00
"32619A","337215",3,13.00
"32619A","339112",3,36.00
"32619A","339920",3,62.00
"32619A","339930",3,104.00
"32619A","339940",3,1.00
"32619A","339950",3,53.00
"32619A","339991",3,83.00
"32619A","339994",3,82.00
"32619A","339995",3,9.00
"32619A","33999A",3,13.00
"32619A","S00401",3,39.00
"3261A0","31499A",3,16.00
"3261A0","32222A",3,34.00
"3261A0","326110",3,127.00
"3261A0","326120",3,109.00
"3261A0","326130",3,6.00
"3261A0","32619A",3,123.00
"3261A0","3261A0",3,11004.60
"3261A0","326290",3,19.00
"3261A0","339991",3,25.00
"3261A0","S00401",3,31.00
"326210","326210",3,15446.50
"326210","326220",3,2.00
"326210","326290",3,168.00
"326220","325211",3,50.00
"326220","325991",3,46.00
"326220","326120",3,11.00
"326220","32619A",3,59.00
"326220","326210",3,23.00
"326220","326220",3,3625.90
"326220","326290",3,75.00
"326220","332910",3,56.00
"326290","313320",3,64.00
"326290","314992",3,99.00
"326290","32222A",3,31.00
"326290","325520",3,141.00
"326290","326110",3,201.00
"326290","326160",3,40.00
"326290","32619A",3,154.00
"326290","3261A0",3,7.00
"326290","326210",3,37.00
"326290","326220",3,68.00
"326290","326290",3,13284.70
"326290","332999",3,6.00
"326290","339930",3,14.00
"326290","339940",3,1.00
"326290","339991",3,214.00
"327111","32619A",3,66.00
"327111","327111",3,966.50
"327111","332910",3,36.00
"327112","327111",3,8.00
"327112","327112",3,1497.00
"327112","327113",3,89.00
"327112","32721A",3,2.00
"327112","327331",3,1.00
"327112","327390",3,2.00
"327112","33451A",3,2.00
"327112","335120",3,1.00
"327113","327113",3,1128.00
"327113","32712A",3,2.00
"327113","32721A",3,49.00
"327113","333514",3,7.00
"327121","327113",3,16.00
"327121","327121",3,1352.60
"327121","327122",3,1.00
"327121","32712A",3,1.00
"327122","327121",3,1.00
"327122","327122",3,828.30
"327122","32712A",3,1.00
"327125","327125",3,1429.30
"327125","32712A",3,94.00
"327125","327993",3,15.00
"32712A","327125",3,44.00
"32712A","32712A",3,1156.50
"32712A","327992",3,11.00
"327213","327213",3,4150.20
"327213","S00401",3,3.00
"32721A","32619A",3,111.00
"32721A","327112",3,12.00
"32721A","32721A",3,17955.50
"32721A","332321",3,49.00
"32721A","333298",3,27.00
"32721A","335110",3,21.00
"32721A","335930",3,6.00
"32721A","339111",3,48.00
"32721A","33999A",3,11.00
"32721A","S00401",3,10.00
"327310","212310",3,30.00
"327310","212320",3,6.00
"327310","324199",3,5.00
"327310","327310",3,6296.40
"327310","327390",3,1.00
"327310","327420",3,3.00
"327320","212310",3,109.00
"327320","212320",3,209.00
"327320","324121",3,66.00
"327320","327310",3,5.00
"327320","327320",3,17088.50
"327320","327331",3,185.00
"327320","327332",3,12.00
"327320","327390",3,62.00
"327320","327992",3,13.00
"327320","327999",3,59.00
"327331","212320",3,10.00
"327331","324121",3,2.00
"327331","327320",3,38.00
"327331","327331",3,2205.00
"327331","327332",3,11.00
"327331","327390",3,43.00
"327331","327999",3,70.00
"327332","212320",3,3.00
"327332","327320",3,10.00
"327332","327331",3,23.00
"327332","327332",3,1764.00
"327332","327390",3,124.00
"327332","33152A",3,1.00
"327390","212320",3,14.00
"327390","327320",3,24.00
"327390","327331",3,23.00
"327390","327332",3,63.00
"327390","327390",3,5617.50
"327390","327991",3,57.00
"327390","327999",3,4.00
"327410","212310",3,71.00
"327410","212320",3,9.00
"327410","327410",3,1059.40
"327420","212390",3,29.00
"327420","3221A0",3,93.00
"327420","327310",3,58.00
"327420","327420",3,4087.80
"327420","327992",3,23.00
"327910","313230",3,56.00
"327910","32222A",3,221.00
"327910","325520",3,161.00
"327910","325612",3,53.00
"327910","325991",3,46.00
"327910","326290",3,4.00
"327910","327910",3,4020.50
"327991","212310",3,23.00
"327991","212320",3,14.00
"327991","311340",3,1.00
"327991","327991",3,1182.50
"327991","327992",3,1.00
"327992","327125",3,168.00
"327992","327390",3,26.00
"327992","327992",3,2153.40
"327992","331492",3,12.00
"327993","3261A0",3,53.00
"327993","327993",3,4245.70
"327999","212320",3,6.00
"327999","324121",3,1.00
"327999","325520",3,9.00
"327999","325998",3,1.00
"327999","327112",3,31.00
"327999","327122",3,5.00
"327999","327320",3,4.00
"327999","327331",3,15.00
"327999","327390",3,15.00
"327999","327993",3,31.00
"327999","327999",3,1559.90
"331111","331111",3,55661.80
"331111","331112",3,52.00
"331111","331222",3,832.00
"331111","331492",3,67.00
"331111","331510",3,3.00
"331111","332111",3,287.00
"331111","S00401",3,229.00
"331112","331112",3,1115.60
"331112","331312",3,2.00
"331112","331419",3,71.00
"331112","331492",3,12.00
"331210","331111",3,7140.60
"331210","332114",3,8.00
"331210","335930",3,227.00
"331210","337124",3,23.00
"331210","S00401",3,40.00
"331221","331111",3,6322.60
"331221","331222",3,64.00
"331222","325612",3,1.00
"331222","32619A",3,3.00
"331222","331111",3,10.00
"331222","331222",3,4549.60
"331222","332600",3,159.00
"331222","333991",3,89.00
"331222","S00401",3,6.00
"331311","325180",3,242.00
"331311","331311",3,951.40
"331312","331311",3,22.00
"331312","331312",3,6129.10
"331314","331311",3,9.00
"331314","331312",3,3429.20
"331314","331419",3,12.00
"331314","331492",3,87.00
"331314","332813",3,3.00
"331314","S00401",3,41.00
"331315","322225",3,130.00
"331315","331312",3,355.00
"331315","331315",3,12358.30
"331315","332996",3,79.00
"331315","332999",3,320.00
"331315","S00401",3,198.00
"331316","331312",3,265.00
"331316","331315",3,5742.40
"331316","331491",3,36.00
"331316","332813",3,65.00
"331316","S00401",3,74.00
"331319","331312",3,320.00
"331319","331315",3,657.00
"331319","331319",3,619.60
"331319","331491",3,22.00
"331319","332600",3,15.00
"331319","S00401",3,13.00
"331411","325180",3,174.00
"331411","331411",3,5715.80
"331411","331419",3,471.00
"331419","325130",3,170.00
"331419","325180",3,18.00
"331419","331312",3,1.00
"331419","331411",3,3.00
"331419","331419",3,3252.30
"331419","331492",3,12.00
"331419","33399A",3,8.00
"331419","S00401",3,7.00
"331421","331315",3,7.00
"331421","331411",3,77.00
"331421","331421",3,7353.00
"331421","331491",3,48.00
"331421","S00401",3,49.00
"331422","331312",3,76.00
"331422","331421",3,841.70
"331422","331491",3,18.00
"331422","335929",3,77.00
"331422","335999",3,18.00
"331423","331312",3,3.00
"331423","331411",3,1103.70
"331423","331491",3,1.00
"331423","331492",3,58.00
"331423","S00401",3,10.00
"331491","331312",3,38.00
"331491","331421",3,56.00
"331491","331491",3,6831.10
"331491","332114",3,1.00
"331491","332600",3,2.00
"331491","335929",3,258.00
"331491","S00401",3,11.00
"331492","327331",3,1.00
"331492","331222",3,8.00
"331492","331312",3,219.80
"331492","331411",3,4.00
"331492","331419",3,1905.30
"331492","331491",3,10.00
"331492","331492",3,893.40
"331492","332600",3,53.00
"331492","S00401",3,6.00
"331510","331510",3,16793.60
"331510","33152A",3,146.00
"331510","332997",3,204.00
"331510","333511",3,52.00
"331510","335999",3,2.00
"331510","S00401",3,10.00
"33152A","331510",3,22.00
"33152A","33152A",3,7379.80
"33152A","332997",3,27.00
"33152A","333511",3,171.00
"33152A","S00401",3,20.00
"33152B","331312",3,3.00
"33152B","331510",3,27.00
"33152B","33152A",3,3616.10
"33152B","33211A",3,4.00
"33152B","332720",3,3.00
"33152B","332997",3,4.00
"33152B","333511",3,68.00
"33152B","333514",3,14.00
"33152B","S00401",3,48.00
"332111","332111",3,4491.20
"332111","332112",3,301.00
"332111","332500",3,26.00
"332111","333514",3,82.00
"332111","S00401",3,56.00
"332112","332111",3,84.00
"332112","332112",3,1753.80
"332112","33211A",3,1.00
"332112","S00401",3,21.00
"332114","32619A",3,3.00
"332114","332114",3,2880.00
"332114","33211A",3,30.00
"332114","332311",3,1.00
"332114","332312",3,13.00
"332114","332313",3,3.00
"332114","332321",3,9.00
"332114","332322",3,36.00
"332114","332323",3,10.00
"332114","332710",3,9.00
"332114","332996",3,2.00
"332114","332999",3,8.00
"332114","333922",3,1.00
"332114","S00401",3,15.00
"33211A","32619A",3,25.00
"33211A","332111",3,161.00
"33211A","33211A",3,12880.40
"33211A","332212",3,5.00
"33211A","332214",3,54.00
"33211A","332312",3,35.00
"33211A","332313",3,5.00
"33211A","332322",3,7.00
"33211A","332323",3,2.00
"33211A","332500",3,24.00
"33211A","332710",3,38.00
"33211A","332720",3,47.00
"33211A","332813",3,13.00
"33211A","332998",3,18.00
"33211A","332999",3,65.00
"33211A","333120",3,6.00
"33211A","333298",3,3.00
"33211A","333414",3,7.00
"33211A","333511",3,8.00
"33211A","333512",3,4.00
"33211A","333514",3,221.00
"33211A","333515",3,2.00
"33211A","333923",3,4.00
"33211A","333993",3,14.00
"33211A","33399A",3,7.00
"33211A","336300",3,335.00
"33211A","337127",3,2.00
"33211A","S00401",3,91.00
"332211","332211",3,2023.60
"332211","332212",3,148.00
"332211","332214",3,14.00
"332211","335120",3,3.00
"332211","S00401",3,2.00
"332212","321999",3,2.00
"332212","332211",3,231.00
"332212","332212",3,5447.90
"332212","332213",3,90.00
"332212","332500",3,49.00
"332212","332710",3,13.00
"332212","332999",3,10.00
"332212","333112",3,37.00
"332212","333131",3,4.00
"332212","333512",3,87.00
"332212","333514",3,6.00
"332212","333515",3,36.00
"332212","S00401",3,5.00
"332213","325998",3,59.00
"332213","327910",3,4.00
"332213","332211",3,11.00
"332213","332212",3,47.00
"332213","332213",3,1119.60
"332213","332313",3,13.00
"332213","332500",3,1.00
"332213","333515",3,4.00
"332214","33211A",3,5.00
"332214","332214",3,1198.90
"332214","333319",3,52.00
"332214","S00401",3,10.00
"332311","332114",3,2.00
"332311","332311",3,3831.20
"332311","332312",3,21.00
"332311","332322",3,101.00
"332311","332323",3,31.00
"332311","S00401",3,7.00
"332312","326290",3,4.00
"332312","332114",3,206.00
"332312","332311",3,48.00
"332312","332312",3,13988.20
"332312","332313",3,118.00
"332312","332322",3,268.00
"332312","332323",3,230.00
"332312","332410",3,5.00
"332312","332420",3,108.00
"332312","332500",3,13.00
"332312","332600",3,42.00
"332312","332710",3,23.00
"332312","332996",3,12.00
"332312","332999",3,29.00
"332312","333319",3,3.00
"332312","333922",3,3.00
"332312","33399A",3,2.00
"332312","S00401",3,38.00
"332313","32619A",3,1.00
"332313","332114",3,9.00
"332313","33211A",3,2.00
"332313","332312",3,47.00
"332313","332313",3,2464.80
"332313","332322",3,38.00
"332313","332323",3,7.00
"332313","332410",3,20.00
"332313","332420",3,74.00
"332313","332710",3,72.00
"332313","332720",3,8.00
"332313","332811",3,2.00
"332313","332812",3,2.00
"332313","332996",3,11.00
"332313","332999",3,10.00
"332313","333319",3,6.00
"332313","333514",3,1.00
"332313","333922",3,1.00
"332313","33399A",3,4.00
"332313","335228",3,2.00
"332313","S00401",3,12.00
"332321","321911",3,41.00
"332321","32619A",3,265.00
"332321","327122",3,1.00
"332321","32721A",3,31.00
"332321","331312",3,43.00
"332321","331315",3,13.00
"332321","332114",3,20.00
"332321","332311",3,6.00
"332321","332321",3,8873.30
"332321","332322",3,57.00
"332321","332323",3,28.00
"332321","332500",3,268.00
"332321","332812",3,130.00
"332321","332999",3,6.00
"332321","337215",3,8.00
"332321","S00401",3,33.00
"332322","32619A",3,18.00
"332322","327993",3,1.00
"332322","332114",3,37.00
"332322","33211A",3,17.00
"332322","332311",3,33.00
"332322","332312",3,72.00
"332322","332313",3,39.00
"332322","332321",3,40.00
"332322","332322",3,14926.80
"332322","332323",3,15.00
"332322","332410",3,3.00
"332322","332420",3,9.00
"332322","332430",3,227.00
"332322","332500",3,1.00
"332322","332710",3,115.00
"332322","332720",3,9.00
"332322","332812",3,22.00
"332322","332813",3,1.00
"332322","332996",3,3.00
"332322","332999",3,21.00
"332322","333120",3,6.00
"332322","333319",3,3.00
"332322","333411",3,19.00
"332322","333414",3,9.00
"332322","333415",3,8.00
"332322","333514",3,4.00
"332322","333922",3,6.00
"332322","33399A",3,4.00
"332322","335999",3,7.00
"332322","336214",3,1.00
"332322","336300",3,5.00
"332322","336413",3,1.00
"332322","337127",3,3.00
"332322","337214",3,5.00
"332322","S00401",3,34.00
"332323","332114",3,16.00
"332323","33211A",3,4.00
"332323","332311",3,6.00
"332323","332312",3,113.00
"332323","332313",3,7.00
"332323","332321",3,16.00
"332323","332322",3,53.00
"332323","332323",3,3566.60
"332323","332600",3,31.00
"332323","332710",3,3.00
"332323","332813",3,3.00
"332323","332999",3,9.00
"332323","333111",3,35.00
"332323","333922",3,2.00
"332323","333923",3,19.00
"332323","S00401",3,12.00
"332410","332114",3,11.00
"332410","332312",3,24.00
"332410","332313",3,24.00
"332410","332322",3,8.00
"332410","332410",3,3361.40
"332410","332420",3,155.00
"332410","332710",3,54.00
"332410","332910",3,29.00
"332410","332996",3,3.00
"332410","332999",3,4.00
"332410","333414",3,4.00
"332410","333415",3,23.00
"332410","S00401",3,9.00
"332420","332114",3,2.00
"332420","332312",3,42.00
"332420","332313",3,77.00
"332420","332322",3,22.00
"332420","332323",3,10.00
"332420","332410",3,159.00
"332420","332420",3,4267.90
"332420","332710",3,28.00
"332420","332996",3,20.00
"332420","332999",3,23.00
"332420","333120",3,3.00
"332420","333922",3,6.00
"332420","33399A",3,2.00
"332420","S00401",3,7.00
"332430","32619A",3,112.00
"332430","33211A",3,25.00
"332430","332312",3,20.00
"332430","332322",3,104.00
"332430","332430",3,13230.80
"332430","332999",3,140.00
"332430","333111",3,94.00
"332430","339950",3,11.00
"332430","S00401",3,331.00
"332500","32619A",3,23.00
"332500","331315",3,36.00
"332500","33211A",3,12.00
"332500","332212",3,5.00
"332500","332321",3,3.00
"332500","332322",3,4.00
"332500","332430",3,134.00
"332500","332500",3,10017.80
"332500","332720",3,7.00
"332500","332910",3,12.00
"332500","332994",3,11.00
"332500","332996",3,1.00
"332500","332999",3,23.00
"332500","333514",3,3.00
"332500","336412",3,57.00
"332500","336413",3,90.00
"332500","339112",3,2.00
"332500","S00401",3,33.00
"332600","313220",3,4.00
"332600","32619A",3,19.00
"332600","331222",3,4022.20
"332600","33211A",3,34.00
"332600","332500",3,22.00
"332600","332600",3,3804.50
"332600","332812",3,14.00
"332600","332996",3,13.00
"332600","332999",3,24.00
"332600","33399A",3,4.00
"332600","337215",3,4.00
"332600","S00401",3,19.00
"332710","32619A",3,29.00
"332710","33211A",3,34.00
"332710","332212",3,5.00
"332710","332312",3,16.00
"332710","332313",3,141.00
"332710","332322",3,86.00
"332710","332323",3,8.00
"332710","332410",3,3.00
"332710","332430",3,38.00
"332710","332500",3,7.00
"332710","332710",3,24288.30
"332710","332720",3,586.00
"332710","332811",3,55.00
"332710","332812",3,78.00
"332710","332813",3,32.00
"332710","332996",3,5.00
"332710","332997",3,4.00
"332710","332999",3,37.00
"332710","333120",3,3.00
"332710","333132",3,2.00
"332710","333210",3,2.00
"332710","333292",3,19.00
"332710","333294",3,5.00
"332710","333298",3,15.00
"332710","333319",3,23.00
"332710","333511",3,18.00
"332710","333512",3,6.00
"332710","333513",3,3.00
"332710","333514",3,140.00
"332710","333515",3,46.00
"332710","33351A",3,9.00
"332710","333922",3,5.00
"332710","333924",3,6.00
"332710","333993",3,3.00
"332710","333995",3,5.00
"332710","33399A",3,66.00
"332710","336300",3,9.00
"332710","339920",3,1.00
"332710","S00401",3,51.00
"332720","32619A",3,15.00
"332720","33211A",3,39.00
"332720","332212",3,24.00
"332720","332313",3,32.00
"332720","332322",3,24.00
"332720","332430",3,228.00
"332720","332600",3,25.00
"332720","332710",3,14.00
"332720","332720",3,15036.30
"332720","332811",3,4.00
"332720","332812",3,13.00
"332720","332813",3,12.00
"332720","332910",3,83.00
"332720","332996",3,9.00
"332720","332999",3,7.00
"332720","333514",3,77.00
"332720","333515",3,32.00
"332720","33361A",3,123.00
"332720","333911",3,15.00
"332720","333913",3,45.00
"332720","333922",3,1.00
"332720","333991",3,37.00
"332720","33399A",3,15.00
"332720","335999",3,4.00
"332720","336300",3,3.00
"332720","S00401",3,98.00
"332811","332710",3,13.00
"332811","332811",3,3417.70
"332811","332812",3,26.00
"332811","332813",3,13.00
"332811","S00401",3,25.00
"332812","32311A",3,61.00
"332812","32619A",3,17.00
"332812","326290",3,2.00
"332812","331492",3,1.00
"332812","332313",3,1.00
"332812","332710",3,17.00
"332812","332811",3,24.00
"332812","332812",3,7919.00
"332812","332813",3,367.00
"332812","S00401",3,32.00
"332813","32311A",3,2.00
"332813","331315",3,69.00
"332813","332710",3,9.00
"332813","332811",3,31.00
"332813","332812",3,93.00
"332813","332813",3,5762.40
"332813","339910",3,1.00
"332813","S00401",3,8.00
"332910","326220",3,80.00
"332910","331510",3,74.00
"332910","332500",3,32.00
"332910","332710",3,7.00
"332910","332720",3,6.00
"332910","332910",3,19540.70
"332910","332995",3,196.00
"332910","332996",3,32.00
"332910","332999",3,59.00
"332910","333132",3,65.00
"332910","333611",3,13.00
"332910","333911",3,22.00
"332910","333995",3,292.00
"332910","333996",3,172.00
"332910","33399A",3,52.00
"332910","334512",3,26.00
"332910","334513",3,183.00
"332910","334514",3,17.00
"332910","336413",3,44.00
"332910","339991",3,4.00
"332910","S00401",3,53.00
"332991","332720",3,1.00
"332991","332991",3,5971.20
"332991","33361A",3,123.00
"332994","332994",3,1280.10
"332994","33299A",3,47.00
"332995","332995",3,1678.90
"332995","33299A",3,96.00
"332995","S00401",3,1.00
"332996","332114",3,74.00
"332996","33211A",3,10.00
"332996","332323",3,13.00
"332996","332996",3,3846.20
"332996","332999",3,71.00
"332996","S00401",3,23.00
"332997","332710",3,9.00
"332997","332997",3,618.90
"332997","333511",3,15.00
"332997","333514",3,16.00
"332998","32619A",3,20.00
"332998","332910",3,241.00
"332998","332998",3,1298.90
"332998","332999",3,5.00
"332998","33331A",3,4.00
"332998","S00401",3,15.00
"332999","332114",3,56.00
"332999","332212",3,23.00
"332999","332312",3,74.00
"332999","332313",3,98.00
"332999","332322",3,74.00
"332999","332323",3,111.00
"332999","332500",3,21.00
"332999","332600",3,163.00
"332999","332812",3,22.00
"332999","332996",3,56.00
"332999","332999",3,9590.60
"332999","333514",3,3.00
"332999","33399A",3,9.00
"332999","337127",3,15.00
"332999","33999A",3,34.00
"332999","S00401",3,25.00
"33299A","332994",3,42.00
"33299A","332995",3,53.00
"33299A","33299A",3,2341.60
"33299A","333132",3,11.00
"33299A","33399A",3,2.00
"33299A","334511",3,24.00
"33299A","S00401",3,1.00
"333111","332323",3,90.00
"333111","332710",3,36.00
"333111","333111",3,14663.70
"333111","333112",3,77.00
"333111","333120",3,546.00
"333111","333319",3,17.00
"333111","333618",3,12.00
"333111","333922",3,22.00
"333111","333924",3,18.00
"333111","33399A",3,2.00
"333111","334112",3,1.00
"333111","336214",3,28.00
"333111","336300",3,6.00
"333111","336999",3,9.00
"333111","S00401",3,10.00
"333112","333111",3,212.00
"333112","333112",3,6214.30
"333112","333618",3,63.00
"333112","333924",3,3.00
"333112","333991",3,200.00
"333112","336991",3,154.00
"333112","S00401",3,18.00
"333120","332312",3,9.00
"333120","332322",3,1.00
"333120","332323",3,5.00
"333120","332410",3,14.00
"333120","332710",3,13.00
"333120","333111",3,130.00
"333120","333120",3,18328.40
"333120","333131",3,717.00
"333120","333132",3,63.00
"333120","333319",3,44.00
"333120","333618",3,196.00
"333120","333922",3,24.00
"333120","333923",3,309.00
"333120","333924",3,24.00
"333120","333995",3,3.00
"333120","335312",3,311.00
"333120","336211",3,98.00
"333120","336300",3,5.00
"333120","336500",3,92.00
"333120","532400",3,1.00
"333120","S00401",3,1.00
"333131","332710",3,26.00
"333131","332811",3,4.00
"333131","333120",3,95.00
"333131","333131",3,2258.60
"333131","333132",3,44.00
"333131","333911",3,29.00
"333131","333922",3,74.00
"333131","333924",3,1.00
"333131","333991",3,10.00
"333132","332710",3,34.00
"333132","332910",3,14.00
"333132","332995",3,9.00
"333132","332996",3,40.00
"333132","333131",3,100.00
"333132","333132",3,5718.50
"333132","333911",3,100.00
"333132","333924",3,123.00
"333132","532400",3,17.00
"333210","332213",3,32.00
"333210","333210",3,1104.80
"333210","333220",3,4.00
"333210","333512",3,48.00
"333220","333220",3,3113.70
"333220","333291",3,43.00
"333220","333298",3,91.00
"333220","333511",3,23.00
"333220","333513",3,52.00
"333220","333514",3,11.00
"333220","33351A",3,11.00
"333220","333611",3,1.00
"333220","333993",3,14.00
"333220","33399A",3,13.00
"333291","332710",3,1.00
"333291","333210",3,1.00
"333291","333291",3,3088.20
"333291","333293",3,139.00
"333291","333298",3,1.00
"333291","333922",3,2.00
"333291","33999A",3,1.00
"333292","332710",3,50.00
"333292","333292",3,1606.80
"333293","322291",3,37.00
"333293","332710",3,3.00
"333293","333210",3,1.00
"333293","333291",3,74.00
"333293","333293",3,3101.00
"333293","333313",3,14.00
"333293","334513",3,43.00
"333293","S00401",3,43.00
"333294","332710",3,5.00
"333294","333111",3,10.00
"333294","333220",3,14.00
"333294","333294",3,2520.10
"333294","333298",3,72.00
"333294","333319",3,44.00
"333294","333922",3,27.00
"333294","333993",3,74.00
"333294","S00401",3,1.00
"333295","332710",3,26.00
"333295","333295",3,10411.70
"333295","333298",3,69.00
"333295","333314",3,2.00
"333295","334300",3,5.00
"333295","334515",3,55.00
"333295","S00401",3,34.00
"333298","32619A",3,3.00
"333298","332322",3,1.00
"333298","332710",3,56.00
"333298","332813",3,2.00
"333298","333220",3,13.00
"333298","333291",3,12.00
"333298","333293",3,26.00
"333298","333294",3,32.00
"333298","333295",3,150.00
"333298","333298",3,7526.50
"333298","333315",3,3.00
"333298","333319",3,20.00
"333298","33331A",3,14.00
"333298","333414",3,2.00
"333298","333512",3,3.00
"333298","333514",3,17.00
"333298","33351A",3,50.00
"333298","333922",3,6.00
"333298","333993",3,14.00
"333298","333994",3,9.00
"333298","33399A",3,16.00
"333298","33441A",3,2.00
"333298","S00401",3,8.00
"333313","333313",3,2874.20
"333313","33351A",3,13.00
"333313","33441A",3,62.00
"333313","334611",3,10.00
"333313","S00401",3,1.00
"333314","32222A",3,53.00
"333314","326110",3,24.00
"333314","32619A",3,29.00
"333314","333314",3,2779.70
"333314","334511",3,56.00
"333314","334513",3,3.00
"333314","334516",3,6.00
"333314","334613",3,180.00
"333314","339111",3,2.00
"333315","325992",3,344.00
"333315","333313",3,46.00
"333315","333314",3,42.00
"333315","333315",3,6603.30
"333315","334119",3,499.00
"333315","33441A",3,77.00
"333315","337214",3,1.00
"333319","325612",3,17.00
"333319","332322",3,6.00
"333319","332710",3,11.00
"333319","332720",3,1.00
"333319","332999",3,3.00
"333319","333294",3,58.00
"333319","333298",3,26.00
"333319","333319",3,8342.70
"333319","33331A",3,6.00
"333319","333415",3,12.00
"333319","33399A",3,7.00
"333319","334511",3,83.00
"333319","335314",3,13.00
"333319","335999",3,3.00
"333319","336411",3,4.00
"333319","33641A",3,233.00
"333319","337127",3,23.00
"333319","S00401",3,2.00
"33331A","33299A",3,9.00
"33331A","33331A",3,1808.80
"33331A","334119",3,47.00
"333411","332322",3,28.00
"333411","332996",3,6.00
"333411","333411",3,1941.10
"333411","333412",3,44.00
"333411","333415",3,9.00
"333411","33399A",3,44.00
"333412","332322",3,15.00
"333412","333111",3,1.00
"333412","333411",3,91.00
"333412","333412",3,1679.40
"333412","333415",3,8.00
"333412","335312",3,35.00
"333412","S00401",3,9.00
"333414","332410",3,1.00
"333414","333414",3,3400.20
"333414","333415",3,86.00
"333414","333994",3,100.00
"333414","335221",3,18.00
"333414","S00401",3,14.00
"333415","332410",3,53.00
"333415","333319",3,20.00
"333415","333414",3,207.00
"333415","333415",3,21328.10
"333415","333512",3,14.00
"333415","333994",3,148.00
"333415","335222",3,67.00
"333415","336300",3,2.00
"333415","337215",3,26.00
"333415","S00401",3,22.00
"333511","326120",3,1.00
"333511","32619A",3,48.00
"333511","332710",3,74.00
"333511","332720",3,2.00
"333511","332997",3,7.00
"333511","333220",3,12.00
"333511","333298",3,6.00
"333511","333511",3,4702.90
"333511","333512",3,7.00
"333511","333513",3,1.00
"333511","333514",3,148.00
"333511","333515",3,4.00
"333511","33351A",3,1.00
"333511","33399A",3,2.00
"333511","S00401",3,1.00
"333512","327910",3,20.00
"333512","332212",3,12.00
"333512","332710",3,22.00
"333512","333298",3,7.00
"333512","333512",3,4675.50
"333512","333513",3,48.00
"333512","333514",3,8.00
"333512","333515",3,87.00
"333512","33351A",3,65.00
"333512","333992",3,30.00
"333513","332212",3,12.00
"333513","332710",3,4.00
"333513","333210",3,1.00
"333513","333512",3,39.00
"333513","333513",3,1966.60
"333513","333514",3,88.00
"333513","33351A",3,10.00
"333513","33399A",3,4.00
"333514","32619A",3,7.00
"333514","331510",3,2.00
"333514","33211A",3,77.00
"333514","332212",3,14.00
"333514","332313",3,10.00
"333514","332710",3,191.00
"333514","332720",3,17.00
"333514","332997",3,5.00
"333514","332999",3,6.00
"333514","333293",3,12.00
"333514","333298",3,11.00
"333514","333511",3,76.00
"333514","333512",3,24.00
"333514","333513",3,49.00
"333514","333514",3,7410.30
"333514","333515",3,87.00
"333514","33351A",3,31.00
"333514","33399A",3,7.00
"333514","335314",3,2.00
"333514","336300",3,97.00
"333514","S00401",3,17.00
"333515","327910",3,112.00
"333515","332212",3,20.00
"333515","332213",3,6.00
"333515","332710",3,29.00
"333515","332720",3,1.00
"333515","333511",3,5.00
"333515","333512",3,44.00
"333515","333513",3,18.00
"333515","333514",3,32.00
"333515","333515",3,4835.60
"333515","33351A",3,4.00
"333515","33399A",3,1.00
"333515","339112",3,2.00
"333515","S00401",3,2.00
"33351A","332710",3,40.00
"33351A","333220",3,13.00
"33351A","333298",3,8.00
"33351A","333512",3,26.00
"33351A","333513",3,34.00
"33351A","333514",3,78.00
"33351A","333515",3,25.00
"33351A","33351A",3,3642.60
"33351A","333922",3,8.00
"33351A","333992",3,50.00
"33351A","333993",3,14.00
"33351A","33399A",3,27.00
"33351A","S00401",3,1.00
"333611","333611",3,5182.70
"333611","333996",3,1.00
"333611","336300",3,91.00
"333611","336412",3,32.00
"333618","333618",3,17303.00
"333618","333911",3,4.00
"333618","335312",3,494.00
"333618","336300",3,410.00
"333618","336412",3,2.00
"333618","336999",3,5.00
"333618","S00401",3,16.00
"33361A","332212",3,136.00
"33361A","332710",3,5.00
"33361A","332720",3,51.00
"33361A","332991",3,73.00
"33361A","332999",3,51.00
"33361A","333120",3,102.00
"33361A","333415",3,9.00
"33361A","33361A",3,4950.70
"33361A","333922",3,55.00
"33361A","333995",3,8.00
"33361A","33399A",3,17.00
"33361A","336413",3,40.00
